COD_EMPRESA,CD_CIDADE,CD_ESTADO,TIPO_OPERACAO,ANO_MES,ANO,MES,LINHAS,SKUS_DISTINTOS,RECEITA
1,GARANHUNS,PE,REDE_FISICA,2024-01,2024,1,3121,800,888810.521220
1,GARANHUNS,PE,REDE_FISICA,2024-02,2024,2,2584,720,889770.788897
1,GARANHUNS,PE,REDE_FISICA,2024-03,2024,3,2975,783,824354.949110
1,GARANHUNS,PE,REDE_FISICA,2024-04,2024,4,3214,852,887916.557938
1,GARANHUNS,PE,REDE_FISICA,2024-05,2024,5,3757,938,1160491.083499
1,GARANHUNS,PE,REDE_FISICA,2024-06,2024,6,3410,908,992640.453455
1,GARANHUNS,PE,REDE_FISICA,2024-07,2024,7,4111,1030,1095435.535400
1,GARANHUNS,PE,REDE_FISICA,2024-08,2024,8,3486,970,1040889.688930
1,GARANHUNS,PE,REDE_FISICA,2024-09,2024,9,2894,893,718257.693720
1,GARANHUNS,PE,REDE_FISICA,2024-10,2024,10,3371,994,1005522.314265
1,GARANHUNS,PE,REDE_FISICA,2024-11,2024,11,3974,992,1236347.800065
1,GARANHUNS,PE,REDE_FISICA,2024-12,2024,12,3428,931,952143.383205
1,GARANHUNS,PE,REDE_FISICA,2025-01,2025,1,2780,812,734519.106955
1,GARANHUNS,PE,REDE_FISICA,2025-02,2025,2,2301,749,787264.631370
1,GARANHUNS,PE,REDE_FISICA,2025-03,2025,3,2066,694,730609.782770
1,GARANHUNS,PE,REDE_FISICA,2025-04,2025,4,2102,680,804336.435840
1,GARANHUNS,PE,REDE_FISICA,2025-05,2025,5,2219,675,966070.648900
1,GARANHUNS,PE,REDE_FISICA,2025-06,2025,6,1637,579,578891.156903
1,GARANHUNS,PE,REDE_FISICA,2025-07,2025,7,1728,562,559536.981150
1,GARANHUNS,PE,REDE_FISICA,2025-08,2025,8,1338,469,375840.472790
1,GARANHUNS,PE,REDE_FISICA,2025-09,2025,9,1211,407,324592.516500
1,GARANHUNS,PE,REDE_FISICA,2025-10,2025,10,1119,366,324848.481300
1,GARANHUNS,PE,REDE_FISICA,2025-11,2025,11,992,345,320093.346020
1,GARANHUNS,PE,REDE_FISICA,2025-12,2025,12,720,290,181029.106880
2,RECIFE,PE,REDE_FISICA,2024-01,2024,1,8824,1361,2898910.269467
2,RECIFE,PE,REDE_FISICA,2024-02,2024,2,7788,1334,2538134.924723
2,RECIFE,PE,REDE_FISICA,2024-03,2024,3,8851,1390,2555972.543721
2,RECIFE,PE,REDE_FISICA,2024-04,2024,4,9124,1517,2803905.868504
2,RECIFE,PE,REDE_FISICA,2024-05,2024,5,9594,1576,2949179.348277
2,RECIFE,PE,REDE_FISICA,2024-06,2024,6,9185,1564,2744820.241200
2,RECIFE,PE,REDE_FISICA,2024-07,2024,7,10209,1596,2735725.043599
2,RECIFE,PE,REDE_FISICA,2024-08,2024,8,9921,1575,2541923.254878
2,RECIFE,PE,REDE_FISICA,2024-09,2024,9,9024,1533,2379152.936130
2,RECIFE,PE,REDE_FISICA,2024-10,2024,10,9811,1505,2915956.600956
2,RECIFE,PE,REDE_FISICA,2024-11,2024,11,10715,1560,4370868.310843
2,RECIFE,PE,REDE_FISICA,2024-12,2024,12,9774,1466,3310300.325042
2,RECIFE,PE,REDE_FISICA,2025-01,2025,1,7893,1293,2677509.423542
2,RECIFE,PE,REDE_FISICA,2025-02,2025,2,6589,1195,1963747.017201
2,RECIFE,PE,REDE_FISICA,2025-03,2025,3,6133,1159,1891823.410270
2,RECIFE,PE,REDE_FISICA,2025-04,2025,4,5744,1139,2261380.216417
2,RECIFE,PE,REDE_FISICA,2025-05,2025,5,5316,1020,2151417.161525
2,RECIFE,PE,REDE_FISICA,2025-06,2025,6,4356,871,1451689.591645
2,RECIFE,PE,REDE_FISICA,2025-07,2025,7,4528,844,1525089.326822
2,RECIFE,PE,REDE_FISICA,2025-08,2025,8,3778,740,1200874.631231
2,RECIFE,PE,REDE_FISICA,2025-09,2025,9,3182,663,1050571.721601
2,RECIFE,PE,REDE_FISICA,2025-10,2025,10,3183,645,1054029.455844
2,RECIFE,PE,REDE_FISICA,2025-11,2025,11,2775,594,850864.077132
2,RECIFE,PE,REDE_FISICA,2025-12,2025,12,1925,469,553245.935836
3,SALVADOR,BA,REDE_FISICA,2024-01,2024,1,9204,1269,3951068.327922
3,SALVADOR,BA,REDE_FISICA,2024-02,2024,2,8637,1301,3281058.254363
3,SALVADOR,BA,REDE_FISICA,2024-03,2024,3,9049,1344,3777554.666174
3,SALVADOR,BA,REDE_FISICA,2024-04,2024,4,9221,1368,3281012.807119
3,SALVADOR,BA,REDE_FISICA,2024-05,2024,5,9450,1467,3693302.776110
3,SALVADOR,BA,REDE_FISICA,2024-06,2024,6,9119,1450,3480444.672940
3,SALVADOR,BA,REDE_FISICA,2024-07,2024,7,10017,1509,3255275.815458
3,SALVADOR,BA,REDE_FISICA,2024-08,2024,8,9313,1546,3240706.148118
3,SALVADOR,BA,REDE_FISICA,2024-09,2024,9,8494,1473,3475767.773020
3,SALVADOR,BA,REDE_FISICA,2024-10,2024,10,9060,1464,4021838.602355
3,SALVADOR,BA,REDE_FISICA,2024-11,2024,11,9940,1481,3759042.486161
3,SALVADOR,BA,REDE_FISICA,2024-12,2024,12,9121,1391,2897371.469295
3,SALVADOR,BA,REDE_FISICA,2025-01,2025,1,7390,1228,2173079.363583
3,SALVADOR,BA,REDE_FISICA,2025-02,2025,2,6595,1143,2079893.432701
3,SALVADOR,BA,REDE_FISICA,2025-03,2025,3,5903,1083,1990445.555294
3,SALVADOR,BA,REDE_FISICA,2025-04,2025,4,5468,999,1981876.306074
3,SALVADOR,BA,REDE_FISICA,2025-05,2025,5,5390,994,2106488.164862
3,SALVADOR,BA,REDE_FISICA,2025-06,2025,6,4234,834,1419235.490970
3,SALVADOR,BA,REDE_FISICA,2025-07,2025,7,4417,806,1596692.890598
3,SALVADOR,BA,REDE_FISICA,2025-08,2025,8,3378,685,1442069.120033
3,SALVADOR,BA,REDE_FISICA,2025-09,2025,9,2671,573,1254496.272847
3,SALVADOR,BA,REDE_FISICA,2025-10,2025,10,2702,566,1367256.065226
3,SALVADOR,BA,REDE_FISICA,2025-11,2025,11,2589,510,2150859.366124
3,SALVADOR,BA,REDE_FISICA,2025-12,2025,12,1746,402,923156.527381
4,RECIFE,PE,REDE_FISICA,2024-01,2024,1,8955,1298,2377800.464265
4,RECIFE,PE,REDE_FISICA,2024-02,2024,2,7952,1254,2001767.848683
4,RECIFE,PE,REDE_FISICA,2024-03,2024,3,8751,1341,1950556.135864
4,RECIFE,PE,REDE_FISICA,2024-04,2024,4,9190,1408,2180513.487882
4,RECIFE,PE,REDE_FISICA,2024-05,2024,5,10065,1529,2494256.382557
4,RECIFE,PE,REDE_FISICA,2024-06,2024,6,9802,1519,2249153.868231
4,RECIFE,PE,REDE_FISICA,2024-07,2024,7,10570,1573,2314918.428352
4,RECIFE,PE,REDE_FISICA,2024-08,2024,8,9795,1562,2250315.253631
4,RECIFE,PE,REDE_FISICA,2024-09,2024,9,8601,1467,1833644.067401
4,RECIFE,PE,REDE_FISICA,2024-10,2024,10,9484,1476,2316591.154849
4,RECIFE,PE,REDE_FISICA,2024-11,2024,11,10657,1512,3738993.320422
4,RECIFE,PE,REDE_FISICA,2024-12,2024,12,10090,1410,2974958.775527
4,RECIFE,PE,REDE_FISICA,2025-01,2025,1,8011,1283,2236025.240572
4,RECIFE,PE,REDE_FISICA,2025-02,2025,2,6723,1169,1742019.349037
4,RECIFE,PE,REDE_FISICA,2025-03,2025,3,6110,1103,1565035.469363
4,RECIFE,PE,REDE_FISICA,2025-04,2025,4,5784,1062,1661788.320538
4,RECIFE,PE,REDE_FISICA,2025-05,2025,5,5431,992,1591835.811777
4,RECIFE,PE,REDE_FISICA,2025-06,2025,6,4130,863,1074771.766629
4,RECIFE,PE,REDE_FISICA,2025-07,2025,7,4337,836,1282246.764705
4,RECIFE,PE,REDE_FISICA,2025-08,2025,8,3391,691,795211.387877
4,RECIFE,PE,REDE_FISICA,2025-09,2025,9,2919,609,787864.175786
4,RECIFE,PE,REDE_FISICA,2025-10,2025,10,2963,571,826885.286874
4,RECIFE,PE,REDE_FISICA,2025-11,2025,11,2579,480,638033.357774
4,RECIFE,PE,REDE_FISICA,2025-12,2025,12,1886,388,423046.837072
5,ARACAJU,SE,REDE_FISICA,2024-01,2024,1,5272,1002,1484624.077190
5,ARACAJU,SE,REDE_FISICA,2024-02,2024,2,4768,983,1200301.842627
5,ARACAJU,SE,REDE_FISICA,2024-03,2024,3,4856,979,1393268.081331
5,ARACAJU,SE,REDE_FISICA,2024-04,2024,4,5193,1063,1331019.812376
5,ARACAJU,SE,REDE_FISICA,2024-05,2024,5,5447,1135,1380510.865116
5,ARACAJU,SE,REDE_FISICA,2024-06,2024,6,5358,1133,1202925.351215
5,ARACAJU,SE,REDE_FISICA,2024-07,2024,7,5879,1208,1185675.728137
5,ARACAJU,SE,REDE_FISICA,2024-08,2024,8,5598,1210,1187482.391655
5,ARACAJU,SE,REDE_FISICA,2024-09,2024,9,4842,1088,992230.021583
5,ARACAJU,SE,REDE_FISICA,2024-10,2024,10,5380,1140,1324329.484765
5,ARACAJU,SE,REDE_FISICA,2024-11,2024,11,5963,1165,1682292.517131
5,ARACAJU,SE,REDE_FISICA,2024-12,2024,12,5240,1064,1281495.926816
5,ARACAJU,SE,REDE_FISICA,2025-01,2025,1,4363,987,965300.392235
5,ARACAJU,SE,REDE_FISICA,2025-02,2025,2,3689,904,883100.629825
5,ARACAJU,SE,REDE_FISICA,2025-03,2025,3,3422,875,836523.136265
5,ARACAJU,SE,REDE_FISICA,2025-04,2025,4,3067,796,801790.642427
5,ARACAJU,SE,REDE_FISICA,2025-05,2025,5,3192,816,1059024.493450
5,ARACAJU,SE,REDE_FISICA,2025-06,2025,6,2482,673,575627.066528
5,ARACAJU,SE,REDE_FISICA,2025-07,2025,7,2476,633,644116.046958
5,ARACAJU,SE,REDE_FISICA,2025-08,2025,8,2088,549,577168.191180
5,ARACAJU,SE,REDE_FISICA,2025-09,2025,9,1562,435,388991.465100
5,ARACAJU,SE,REDE_FISICA,2025-10,2025,10,1551,433,481164.156550
5,ARACAJU,SE,REDE_FISICA,2025-11,2025,11,1502,403,405206.787300
5,ARACAJU,SE,REDE_FISICA,2025-12,2025,12,1099,338,265562.663800
6,JOAO PESSOA,PB,REDE_FISICA,2024-01,2024,1,6715,1124,2044981.331733
6,JOAO PESSOA,PB,REDE_FISICA,2024-02,2024,2,6145,1133,1698074.744621
6,JOAO PESSOA,PB,REDE_FISICA,2024-03,2024,3,6553,1191,1725907.100883
6,JOAO PESSOA,PB,REDE_FISICA,2024-04,2024,4,6616,1216,1713558.880684
6,JOAO PESSOA,PB,REDE_FISICA,2024-05,2024,5,7523,1359,2137446.969575
6,JOAO PESSOA,PB,REDE_FISICA,2024-06,2024,6,7052,1335,1810599.928871
6,JOAO PESSOA,PB,REDE_FISICA,2024-07,2024,7,7540,1402,1909156.092915
6,JOAO PESSOA,PB,REDE_FISICA,2024-08,2024,8,7257,1348,1809354.341054
6,JOAO PESSOA,PB,REDE_FISICA,2024-09,2024,9,6542,1338,1696578.339736
6,JOAO PESSOA,PB,REDE_FISICA,2024-10,2024,10,7277,1362,1979445.902325
6,JOAO PESSOA,PB,REDE_FISICA,2024-11,2024,11,8312,1371,2606211.231010
6,JOAO PESSOA,PB,REDE_FISICA,2024-12,2024,12,7775,1261,1930190.710050
6,JOAO PESSOA,PB,REDE_FISICA,2025-01,2025,1,5976,1126,1616798.510260
6,JOAO PESSOA,PB,REDE_FISICA,2025-02,2025,2,4741,993,1230354.798761
6,JOAO PESSOA,PB,REDE_FISICA,2025-03,2025,3,4828,972,1201637.740796
6,JOAO PESSOA,PB,REDE_FISICA,2025-04,2025,4,4242,930,1534620.025550
6,JOAO PESSOA,PB,REDE_FISICA,2025-05,2025,5,3983,826,1477198.919875
6,JOAO PESSOA,PB,REDE_FISICA,2025-06,2025,6,3291,738,936628.870233
6,JOAO PESSOA,PB,REDE_FISICA,2025-07,2025,7,3284,685,885268.468875
6,JOAO PESSOA,PB,REDE_FISICA,2025-08,2025,8,2801,636,752314.468385
6,JOAO PESSOA,PB,REDE_FISICA,2025-09,2025,9,2424,556,598776.865000
6,JOAO PESSOA,PB,REDE_FISICA,2025-10,2025,10,2405,512,651909.595859
6,JOAO PESSOA,PB,REDE_FISICA,2025-11,2025,11,1992,475,548354.328977
6,JOAO PESSOA,PB,REDE_FISICA,2025-12,2025,12,1459,341,321433.711200
7,NATAL,RN,REDE_FISICA,2024-01,2024,1,5309,982,1446371.740120
7,NATAL,RN,REDE_FISICA,2024-02,2024,2,4895,987,1229618.696001
7,NATAL,RN,REDE_FISICA,2024-03,2024,3,4714,980,1029128.309860
7,NATAL,RN,REDE_FISICA,2024-04,2024,4,4945,1027,1150166.309044
7,NATAL,RN,REDE_FISICA,2024-05,2024,5,5226,1133,1229028.600159
7,NATAL,RN,REDE_FISICA,2024-06,2024,6,5188,1100,1127506.036930
7,NATAL,RN,REDE_FISICA,2024-07,2024,7,5770,1161,1093178.619360
7,NATAL,RN,REDE_FISICA,2024-08,2024,8,5292,1190,1071175.344225
7,NATAL,RN,REDE_FISICA,2024-09,2024,9,4807,1142,828752.441332
7,NATAL,RN,REDE_FISICA,2024-10,2024,10,5064,1142,1001736.320960
7,NATAL,RN,REDE_FISICA,2024-11,2024,11,6563,1206,1768979.918670
7,NATAL,RN,REDE_FISICA,2024-12,2024,12,5768,1138,1391820.867808
7,NATAL,RN,REDE_FISICA,2025-01,2025,1,4361,996,1177420.835295
7,NATAL,RN,REDE_FISICA,2025-02,2025,2,3554,909,779494.842950
7,NATAL,RN,REDE_FISICA,2025-03,2025,3,3495,871,848393.342977
7,NATAL,RN,REDE_FISICA,2025-04,2025,4,3022,802,926056.716900
7,NATAL,RN,REDE_FISICA,2025-05,2025,5,2909,756,977120.771025
7,NATAL,RN,REDE_FISICA,2025-06,2025,6,2596,663,624297.439380
7,NATAL,RN,REDE_FISICA,2025-07,2025,7,2285,642,595733.699745
7,NATAL,RN,REDE_FISICA,2025-08,2025,8,1935,544,486884.755620
7,NATAL,RN,REDE_FISICA,2025-09,2025,9,1559,475,368943.451182
7,NATAL,RN,REDE_FISICA,2025-10,2025,10,1738,468,447355.625150
7,NATAL,RN,REDE_FISICA,2025-11,2025,11,1543,432,408941.310750
7,NATAL,RN,REDE_FISICA,2025-12,2025,12,1060,322,242321.206430
8,CARUARU,PE,REDE_FISICA,2024-01,2024,1,3820,906,1056258.126261
8,CARUARU,PE,REDE_FISICA,2024-02,2024,2,3289,844,794321.647214
8,CARUARU,PE,REDE_FISICA,2024-03,2024,3,4184,965,984683.704985
8,CARUARU,PE,REDE_FISICA,2024-04,2024,4,4376,1042,993245.554360
8,CARUARU,PE,REDE_FISICA,2024-05,2024,5,4841,1117,1244679.647487
8,CARUARU,PE,REDE_FISICA,2024-06,2024,6,4488,1071,1047103.762220
8,CARUARU,PE,REDE_FISICA,2024-07,2024,7,4871,1137,1143746.570260
8,CARUARU,PE,REDE_FISICA,2024-08,2024,8,4758,1159,1126192.253410
8,CARUARU,PE,REDE_FISICA,2024-09,2024,9,4004,1077,904987.743018
8,CARUARU,PE,REDE_FISICA,2024-10,2024,10,4606,1121,1239380.057665
8,CARUARU,PE,REDE_FISICA,2024-11,2024,11,5604,1184,1604411.322523
8,CARUARU,PE,REDE_FISICA,2024-12,2024,12,4643,1088,1238085.905537
8,CARUARU,PE,REDE_FISICA,2025-01,2025,1,3678,960,913938.224465
8,CARUARU,PE,REDE_FISICA,2025-02,2025,2,3401,885,944347.168080
8,CARUARU,PE,REDE_FISICA,2025-03,2025,3,3058,840,952836.380535
8,CARUARU,PE,REDE_FISICA,2025-04,2025,4,2936,805,1018822.776300
8,CARUARU,PE,REDE_FISICA,2025-05,2025,5,2829,753,898500.575175
8,CARUARU,PE,REDE_FISICA,2025-06,2025,6,2287,625,573686.555175
8,CARUARU,PE,REDE_FISICA,2025-07,2025,7,2275,622,676893.926106
8,CARUARU,PE,REDE_FISICA,2025-08,2025,8,1994,552,585446.954433
8,CARUARU,PE,REDE_FISICA,2025-09,2025,9,1664,477,424691.819597
8,CARUARU,PE,REDE_FISICA,2025-10,2025,10,1459,434,398524.103532
8,CARUARU,PE,REDE_FISICA,2025-11,2025,11,1208,394,393474.708006
8,CARUARU,PE,REDE_FISICA,2025-12,2025,12,783,292,183059.853300
9,SALVADOR,BA,REDE_FISICA,2024-03,2024,3,2966,799,791620.677158
9,SALVADOR,BA,REDE_FISICA,2024-04,2024,4,6905,1086,1492215.324992
9,SALVADOR,BA,REDE_FISICA,2024-05,2024,5,6171,1136,1192450.331980
9,SALVADOR,BA,REDE_FISICA,2024-06,2024,6,5792,1130,1037602.829579
9,SALVADOR,BA,REDE_FISICA,2024-07,2024,7,6441,1199,1174228.321526
9,SALVADOR,BA,REDE_FISICA,2024-08,2024,8,6272,1234,1234619.743546
9,SALVADOR,BA,REDE_FISICA,2024-09,2024,9,5719,1205,1083687.224220
9,SALVADOR,BA,REDE_FISICA,2024-10,2024,10,6138,1254,1313776.789450
9,SALVADOR,BA,REDE_FISICA,2024-11,2024,11,7249,1311,1745941.747030
9,SALVADOR,BA,REDE_FISICA,2024-12,2024,12,7230,1288,1368485.160002
9,SALVADOR,BA,REDE_FISICA,2025-01,2025,1,6004,1153,1041651.680251
9,SALVADOR,BA,REDE_FISICA,2025-02,2025,2,5127,1081,994702.713554
9,SALVADOR,BA,REDE_FISICA,2025-03,2025,3,4386,1000,891525.224767
9,SALVADOR,BA,REDE_FISICA,2025-04,2025,4,4103,946,922886.625163
9,SALVADOR,BA,REDE_FISICA,2025-05,2025,5,3884,891,1015531.163618
9,SALVADOR,BA,REDE_FISICA,2025-06,2025,6,3045,748,601368.200935
9,SALVADOR,BA,REDE_FISICA,2025-07,2025,7,3179,719,731437.409953
9,SALVADOR,BA,REDE_FISICA,2025-08,2025,8,2626,658,569294.096206
9,SALVADOR,BA,REDE_FISICA,2025-09,2025,9,2063,568,492253.641652
9,SALVADOR,BA,REDE_FISICA,2025-10,2025,10,2027,542,513279.264668
9,SALVADOR,BA,REDE_FISICA,2025-11,2025,11,1869,516,524812.204618
9,SALVADOR,BA,REDE_FISICA,2025-12,2025,12,1484,440,332689.914423
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2024-01,2024,1,532,129,1377053.805417
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2024-02,2024,2,483,124,1202180.567714
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2024-03,2024,3,494,138,1327785.880940
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2024-04,2024,4,418,138,1100568.504227
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2024-05,2024,5,509,155,1434311.461215
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2024-06,2024,6,440,140,930439.315890
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2024-07,2024,7,531,134,1298387.088420
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2024-08,2024,8,465,134,1120571.657713
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2024-09,2024,9,624,153,1789992.469700
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2024-10,2024,10,796,169,3264759.719671
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2024-11,2024,11,853,158,3968534.793054
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2024-12,2024,12,394,118,1102413.385920
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2025-01,2025,1,314,104,731117.700600
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2025-02,2025,2,353,91,1135160.572900
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2025-03,2025,3,327,76,1210952.640450
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2025-04,2025,4,293,83,766413.162900
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2025-05,2025,5,301,73,1101016.468650
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2025-06,2025,6,180,53,488534.267550
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2025-07,2025,7,211,60,725132.171817
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2025-08,2025,8,138,36,345244.064550
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2025-09,2025,9,123,39,545314.381150
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2025-10,2025,10,96,32,355542.392100
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2025-11,2025,11,140,33,773372.643181
92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,2025-12,2025,12,92,21,470085.563500
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2024-01,2024,1,1295,154,8850265.719805
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2024-02,2024,2,1175,141,5601541.610216
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2024-03,2024,3,1636,161,10160748.937875
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2024-04,2024,4,1699,178,9426878.235106
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2024-05,2024,5,1813,182,9005094.011862
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2024-06,2024,6,1681,180,6835387.765214
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2024-07,2024,7,1761,182,7186088.209952
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2024-08,2024,8,1676,176,7557681.113532
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2024-09,2024,9,1646,182,8302762.215622
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2024-10,2024,10,1700,173,11977499.800239
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2024-11,2024,11,1695,167,20728099.478117
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2024-12,2024,12,1203,147,9187712.996601
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2025-01,2025,1,1081,121,6648653.606257
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2025-02,2025,2,959,112,5191407.859174
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2025-03,2025,3,817,94,5050122.549282
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2025-04,2025,4,677,89,3107846.348185
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2025-05,2025,5,528,68,3146239.004291
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2025-06,2025,6,418,63,2609439.920369
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2025-07,2025,7,422,50,3960056.175132
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2025-08,2025,8,388,31,3782057.770179
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2025-09,2025,9,262,30,1527298.860617
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2025-10,2025,10,214,20,1770355.076471
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2025-11,2025,11,133,17,1663555.729037
93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,2025-12,2025,12,4,4,4199.580000
