ANO_MES,ANO,MES,RECEITA,QTD_ARMAZENAGEM,TRANSACOES,SKUS_ATIVOS,LOJAS_ATIVAS,UNIVERSO,PRECO_MEDIO_ARMAZENAGEM,TICKET_MEDIO_TRANSACAO,RECEITA_MOM_DELTA,RECEITA_MOM_VAR_PCT,RECEITA_YOY_DELTA,RECEITA_YOY_VAR_PCT,RECEITA_ACUM_ANO,QTD_ARMAZENAGEM_MOM_DELTA,QTD_ARMAZENAGEM_MOM_VAR_PCT,QTD_ARMAZENAGEM_YOY_DELTA,QTD_ARMAZENAGEM_YOY_VAR_PCT,QTD_ARMAZENAGEM_ACUM_ANO,TRANSACOES_MOM_DELTA,TRANSACOES_MOM_VAR_PCT,TRANSACOES_YOY_DELTA,TRANSACOES_YOY_VAR_PCT,TRANSACOES_ACUM_ANO
2024-01,2024,1,26376144.383400,238814.710000,53047,1999,10,REDE_COMPLETA,110.446062,497.222169,,,,,26376144.383400,,,,,238814.710000,,,,,53047
2024-02,2024,2,20436770.925061,208695.200000,47716,2007,10,REDE_COMPLETA,97.926406,428.300170,-5939373.458340,-22.517974,,,46812915.308461,-30119.510000,-12.612083,,,447509.910000,-5331.000000,-10.049579,,,100763
2024-03,2024,3,26521580.987902,234421.080000,55029,2070,11,REDE_COMPLETA,113.136502,481.956441,6084810.062841,29.773833,,,73334496.296363,25725.880000,12.327011,,,681930.990000,7313.000000,15.326096,,,155792
2024-04,2024,4,26361001.342232,261665.580000,60901,2204,11,REDE_COMPLETA,100.743099,432.850057,-160579.645670,-0.605468,,,99695497.638595,27244.500000,11.622035,,,943596.570000,5872.000000,10.670737,,,216693
2024-05,2024,5,27920751.477837,273912.200000,64396,2297,11,REDE_COMPLETA,101.933216,433.578972,1559750.135605,5.916885,,,127616249.116432,12246.620000,4.680256,,,1217508.770000,3495.000000,5.738822,,,281089
2024-06,2024,6,23458624.225744,253967.320000,61515,2321,11,REDE_COMPLETA,92.368673,381.348033,-4462127.252093,-15.981401,,,151074873.342176,-19944.880000,-7.281487,,,1471476.090000,-2881.000000,-4.473880,,,342604
2024-07,2024,7,24391815.453379,251540.790000,67700,2399,11,REDE_COMPLETA,96.969623,360.292695,933191.227635,3.978031,,,175466688.795556,-2426.530000,-0.955450,,,1723016.880000,6185.000000,10.054458,,,410304
2024-08,2024,8,24180911.190690,250530.780000,63833,2426,11,REDE_COMPLETA,96.518724,378.815208,-210904.262689,-0.864652,,,199647599.986246,-1010.010000,-0.401529,,,1973547.660000,-3867.000000,-5.711965,,,474137
2024-09,2024,9,24005812.925481,207377.500000,57197,2421,11,REDE_COMPLETA,115.759004,419.704057,-175098.265209,-0.724118,,,223653412.911727,-43153.280000,-17.224742,,,2180925.160000,-6636.000000,-10.395877,,,531334
2024-10,2024,10,32360836.747500,296140.050000,62687,2454,11,REDE_COMPLETA,109.275448,516.228831,8355023.822019,34.804170,,,256014249.659228,88762.550000,42.802401,,,2477065.210000,5490.000000,9.598406,,,594021
2024-11,2024,11,47209722.925026,338043.810000,71525,2490,11,REDE_COMPLETA,139.655635,660.045060,14848886.177526,45.885359,,,303223972.584254,41903.760000,14.149981,,,2815109.020000,8838.000000,14.098617,,,665546
2024-12,2024,12,27634978.905802,251891.820000,64666,2404,11,REDE_COMPLETA,109.709712,427.349440,-19574744.019224,-41.463374,,,330858951.490056,-86151.990000,-25.485451,,,3067000.840000,-6859.000000,-9.589654,,,730212
2025-01,2025,1,20916014.084014,208191.720000,51851,2363,11,REDE_COMPLETA,100.465158,403.386899,-6718964.821788,-24.313262,-5460130.299386,-20.701018,20916014.084014,-43700.100000,-17.348757,-30622.990000,-12.822908,208191.720000,-12815.000000,-19.817215,-1196.000000,-2.254604,51851
2025-02,2025,2,17731493.015553,191868.350000,44032,2278,11,REDE_COMPLETA,92.414893,402.695608,-3184521.068461,-15.225277,-2705277.909508,-13.237306,38647507.099567,-16323.370000,-7.840547,-16826.850000,-8.062883,400060.070000,-7819.000000,-15.079748,-3684.000000,-7.720681,95883
2025-03,2025,3,17169905.232769,160287.930000,40545,2245,11,REDE_COMPLETA,107.119140,423.477747,-561587.782784,-3.167177,-9351675.755133,-35.260627,55817412.332336,-31580.420000,-16.459421,-74133.150000,-31.623926,560348.000000,-3487.000000,-7.919241,-14484.000000,-26.320667,136428
2025-04,2025,4,15787817.576294,160034.410000,37438,2191,11,REDE_COMPLETA,98.652643,421.705689,-1382087.656475,-8.049477,-10573183.765938,-40.109189,71605229.908630,-253.520000,-0.158165,-101631.170000,-38.840099,720382.410000,-3107.000000,-7.663090,-23463.000000,-38.526461,173866
2025-05,2025,5,16490443.183148,194437.440000,35982,2130,11,REDE_COMPLETA,84.811049,458.297015,702625.606854,4.450429,-11430308.294689,-40.938398,88095673.091778,34403.030000,21.497270,-79474.760000,-29.014684,914819.850000,-1456.000000,-3.889097,-28414.000000,-44.123859,209848
2025-06,2025,6,10934170.326317,126363.780000,28656,1956,11,REDE_COMPLETA,86.529307,381.566525,-5556272.856831,-33.693896,-12524453.899427,-53.389550,99029843.418095,-68073.660000,-35.010572,-127603.540000,-50.244079,1041183.630000,-7326.000000,-20.360180,-32859.000000,-53.416240,238504
2025-07,2025,7,13182203.861862,129417.080000,29142,1893,11,REDE_COMPLETA,101.858301,452.343829,2248033.535545,20.559708,-11209611.591518,-45.956446,112212047.279957,3053.300000,2.416278,-122123.710000,-48.550261,1170600.710000,486.000000,1.695980,-38558.000000,-56.954210,267646
2025-08,2025,8,10912405.912485,111570.680000,23855,1759,11,REDE_COMPLETA,97.807111,457.447324,-2269797.949377,-17.218653,-13268505.278206,-54.871817,123124453.192441,-17846.400000,-13.789834,-138960.100000,-55.466278,1282171.390000,-5287.000000,-18.142200,-39978.000000,-62.629048,291501
2025-09,2025,9,7763795.171031,95780.350000,19640,1558,11,REDE_COMPLETA,81.058330,395.305253,-3148610.741453,-28.853497,-16242017.754450,-67.658687,130888248.363473,-15790.330000,-14.152759,-111597.150000,-53.813528,1377951.740000,-4215.000000,-17.669252,-37557.000000,-65.662535,311141
2025-10,2025,10,8191149.503574,82195.470000,19457,1536,11,REDE_COMPLETA,99.654513,420.987280,427354.332543,5.504451,-24169687.243926,-74.688079,139079397.867047,-13584.880000,-14.183369,-213944.580000,-72.244392,1460147.210000,-183.000000,-0.931772,-43230.000000,-68.961667,330598
2025-11,2025,11,8677567.858919,69737.960000,17322,1421,11,REDE_COMPLETA,124.431054,500.956463,486418.355344,5.938341,-38532155.066107,-81.619109,147756965.725966,-12457.510000,-15.155957,-268305.850000,-79.370141,1529885.170000,-2135.000000,-10.972915,-54203.000000,-75.781894,347920
2025-12,2025,12,3899830.899821,44997.600000,12258,1212,11,REDE_COMPLETA,86.667531,318.145774,-4777736.959097,-55.058480,-23735148.005981,-85.888063,151656796.625787,-24740.360000,-35.476174,-206894.220000,-82.136141,1574882.770000,-5064.000000,-29.234499,-52408.000000,-81.044134,360178
2024-01,2024,1,17525878.663596,232713.710000,51752,1965,9,REDE_FISICA_SEM_LOJA93,75.310899,338.651234,,,,,17525878.663596,,,,,232713.710000,,,,,51752
2024-02,2024,2,14835229.314845,205049.200000,46541,1974,9,REDE_FISICA_SEM_LOJA93,72.349608,318.756136,-2690649.348751,-15.352436,,,32361107.978440,-27664.510000,-11.887787,,,437762.910000,-5211.000000,-10.069176,,,98293
2024-03,2024,3,16360832.050027,227434.080000,53393,2041,10,REDE_FISICA_SEM_LOJA93,71.936589,306.422790,1525602.735182,10.283648,,,48721940.028467,22384.880000,10.916834,,,665196.990000,6852.000000,14.722503,,,151686
2024-04,2024,4,16934123.107126,255138.580000,59202,2169,10,REDE_FISICA_SEM_LOJA93,66.372256,286.039713,573291.057099,3.504046,,,65656063.135593,27704.500000,12.181332,,,920335.570000,5809.000000,10.879703,,,210888
2024-05,2024,5,18915657.465975,267881.200000,62583,2261,10,REDE_FISICA_SEM_LOJA93,70.612113,302.249133,1981534.358849,11.701429,,,84571720.601568,12742.620000,4.994392,,,1188216.770000,3381.000000,5.710956,,,273471
2024-06,2024,6,16623236.460531,249289.320000,59834,2278,10,REDE_FISICA_SEM_LOJA93,66.682506,277.822583,-2292421.005445,-12.119172,,,101194957.062099,-18591.880000,-6.940345,,,1437506.090000,-2749.000000,-4.392567,,,333305
2024-07,2024,7,17205727.243427,246300.790000,65939,2361,10,REDE_FISICA_SEM_LOJA93,69.856565,260.934003,582490.782897,3.504076,,,118400684.305526,-2988.530000,-1.198820,,,1683806.880000,6105.000000,10.203229,,,399244
2024-08,2024,8,16623230.077159,245639.780000,62157,2384,10,REDE_FISICA_SEM_LOJA93,67.673200,267.439389,-582497.166269,-3.385484,,,135023914.382685,-661.010000,-0.268375,,,1929446.660000,-3782.000000,-5.735604,,,461401
2024-09,2024,9,15703050.709860,202171.500000,55551,2367,10,REDE_FISICA_SEM_LOJA93,77.671931,282.678092,-920179.367299,-5.535503,,,150726965.092545,-43468.280000,-17.695945,,,2131618.160000,-6606.000000,-10.627926,,,516952
2024-10,2024,10,20383336.947261,288776.050000,60987,2420,10,REDE_FISICA_SEM_LOJA93,70.585275,334.224293,4680286.237401,29.804949,,,171110302.039806,86604.550000,42.837170,,,2420394.210000,5436.000000,9.785602,,,577939
2024-11,2024,11,26481623.446909,324457.810000,69830,2454,10,REDE_FISICA_SEM_LOJA93,81.618080,379.229893,6098286.499648,29.917999,,,197591925.486714,35681.760000,12.356205,,,2744852.020000,8843.000000,14.499811,,,647769
2024-12,2024,12,18447265.909202,246359.820000,63463,2376,10,REDE_FISICA_SEM_LOJA93,74.879361,290.677496,-8034357.537707,-30.339369,,,216039191.395916,-78097.990000,-24.070307,,,2991211.840000,-6367.000000,-9.117858,,,711232
2025-01,2025,1,14267360.477757,204399.720000,50770,2338,10,REDE_FISICA_SEM_LOJA93,69.801272,281.019509,-4179905.431445,-22.658672,-3258518.185839,-18.592610,14267360.477757,-41960.100000,-17.032039,-28313.990000,-12.166877,204399.720000,-12693.000000,-20.000630,-982.000000,-1.897511,50770
2025-02,2025,2,12540085.156379,189086.350000,43073,2249,10,REDE_FISICA_SEM_LOJA93,66.319357,291.135634,-1727275.321379,-12.106481,-2295144.158466,-15.470904,26807445.634136,-15313.370000,-7.491874,-15962.850000,-7.784888,393486.070000,-7697.000000,-15.160528,-3468.000000,-7.451494,93843
2025-03,2025,3,12119782.683487,157182.930000,39728,2222,10,REDE_FISICA_SEM_LOJA93,77.106227,305.069037,-420302.472892,-3.351672,-4241049.366540,-25.921966,38927228.317622,-31903.420000,-16.872408,-70251.150000,-30.888577,550669.000000,-3345.000000,-7.765886,-13665.000000,-25.593243,133571
2025-04,2025,4,12679971.228108,158019.410000,36761,2176,10,REDE_FISICA_SEM_LOJA93,80.243125,344.929986,560188.544621,4.622101,-4254151.879018,-25.121772,51607199.545731,836.480000,0.532170,-97119.170000,-38.065262,708688.410000,-2967.000000,-7.468284,-22441.000000,-37.905814,170332
2025-05,2025,5,13344204.178857,192808.440000,35454,2118,10,REDE_FISICA_SEM_LOJA93,69.209648,376.380780,664232.950749,5.238442,-5571453.287119,-29.454188,64951403.724587,34789.030000,22.015669,-75072.760000,-28.024647,901496.850000,-1307.000000,-3.555398,-27129.000000,-43.348833,205786
2025-06,2025,6,8324730.405948,125186.780000,28238,1939,10,REDE_FISICA_SEM_LOJA93,66.498479,294.805950,-5019473.772908,-37.615385,-8298506.054582,-49.921121,73276134.130536,-67621.660000,-35.071940,-124102.540000,-49.782534,1026683.630000,-7216.000000,-20.353134,-31596.000000,-52.806097,234024
2025-07,2025,7,9222147.686730,127248.080000,28720,1878,10,REDE_FISICA_SEM_LOJA93,72.473767,321.105421,897417.280781,10.780136,-7983579.556698,-46.400710,82498281.817265,2061.300000,1.646580,-119052.710000,-48.336309,1153931.710000,482.000000,1.706920,-37219.000000,-56.444593,262744
2025-08,2025,8,7130348.142305,109634.680000,23467,1752,10,REDE_FISICA_SEM_LOJA93,65.037342,303.845747,-2091799.544424,-22.682347,-9492881.934853,-57.106121,89628629.959571,-17613.400000,-13.841781,-136005.100000,-55.367701,1263566.390000,-5253.000000,-18.290390,-38690.000000,-62.245604,286211
2025-09,2025,9,6236496.310415,95079.350000,19378,1556,10,REDE_FISICA_SEM_LOJA93,65.592543,321.833848,-893851.831891,-12.535879,-9466554.399445,-60.284811,95865126.269985,-14555.330000,-13.276210,-107092.150000,-52.970943,1358645.740000,-4089.000000,-17.424468,-36173.000000,-65.116740,305589
2025-10,2025,10,6420794.427103,81249.470000,19243,1532,10,REDE_FISICA_SEM_LOJA93,79.025678,333.669097,184298.116688,2.955155,-13962542.520158,-68.499788,102285920.697088,-13829.880000,-14.545619,-207526.580000,-71.864194,1439895.210000,-135.000000,-0.696666,-41744.000000,-68.447374,324832
2025-11,2025,11,7014012.129881,68706.960000,17189,1418,10,REDE_FISICA_SEM_LOJA93,102.085904,408.052367,593217.702778,9.239008,-19467611.317027,-73.513663,109299932.826970,-12542.510000,-15.437036,-255750.850000,-78.824070,1508602.170000,-2054.000000,-10.674011,-52641.000000,-75.384505,342021
2025-12,2025,12,3895631.319821,44993.600000,12254,1209,10,REDE_FISICA_SEM_LOJA93,86.581899,317.906914,-3118380.810060,-44.459302,-14551634.589380,-78.882338,113195564.146791,-23713.360000,-34.513767,-201366.220000,-81.736632,1553595.770000,-4935.000000,-28.710222,-51209.000000,-80.691111,354275
